path,label
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_341.jpg,Industrial
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1259.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Forest/Forest_364.jpg,Forest
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2258.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Forest/Forest_2589.jpg,Forest
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_207.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Forest/Forest_312.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_389.jpg,Forest
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_170.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1417.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_195.jpg,Residential
/content/drive/MyDrive/dataset/2750/River/River_463.jpg,River
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1591.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_69.jpg,Industrial
/content/drive/MyDrive/dataset/2750/River/River_2072.jpg,River
/content/drive/MyDrive/dataset/2750/Residential/Residential_125.jpg,Residential
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2586.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Residential/Residential_420.jpg,Residential
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1238.jpg,Pasture
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2184.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1588.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1363.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Residential/Residential_178.jpg,Residential
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1559.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Forest/Forest_73.jpg,Forest
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2340.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1330.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Forest/Forest_2896.jpg,Forest
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_105.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Residential/Residential_1851.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_1924.jpg,Residential
/content/drive/MyDrive/dataset/2750/River/River_633.jpg,River
/content/drive/MyDrive/dataset/2750/Forest/Forest_1751.jpg,Forest
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2034.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_2344.jpg,Residential
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2444.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Forest/Forest_2357.jpg,Forest
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_49.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_980.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_446.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Residential/Residential_1616.jpg,Residential
/content/drive/MyDrive/dataset/2750/Highway/Highway_1853.jpg,Highway
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1806.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_606.jpg,Residential
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_113.jpg,Industrial
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2004.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/River/River_2298.jpg,River
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1510.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Forest/Forest_1081.jpg,Forest
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1457.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1060.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Highway/Highway_2217.jpg,Highway
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1425.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_125.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Forest/Forest_2571.jpg,Forest
/content/drive/MyDrive/dataset/2750/Highway/Highway_2161.jpg,Highway
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1189.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1917.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_1958.jpg,Residential
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_75.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2059.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_769.jpg,Industrial
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_233.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_937.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/River/River_228.jpg,River
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_128.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_451.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1061.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1232.jpg,Pasture
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2569.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_397.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_370.jpg,Highway
/content/drive/MyDrive/dataset/2750/Highway/Highway_2296.jpg,Highway
/content/drive/MyDrive/dataset/2750/Forest/Forest_1674.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_975.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_1299.jpg,Forest
/content/drive/MyDrive/dataset/2750/Highway/Highway_14.jpg,Highway
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_903.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_888.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1242.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1188.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Forest/Forest_263.jpg,Forest
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2195.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Highway/Highway_477.jpg,Highway
/content/drive/MyDrive/dataset/2750/Residential/Residential_190.jpg,Residential
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_729.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_127.jpg,Highway
/content/drive/MyDrive/dataset/2750/Residential/Residential_2699.jpg,Residential
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_94.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_440.jpg,Industrial
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1108.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Forest/Forest_1320.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_890.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_403.jpg,Forest
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_653.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1997.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Forest/Forest_981.jpg,Forest
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1782.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_104.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1334.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_1960.jpg,Highway
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_911.jpg,Industrial
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_955.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1646.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2596.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/River/River_607.jpg,River
/content/drive/MyDrive/dataset/2750/Forest/Forest_1379.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_2257.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_6.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_1354.jpg,Forest
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2447.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Residential/Residential_2011.jpg,Residential
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_692.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Forest/Forest_1906.jpg,Forest
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1298.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_806.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_1046.jpg,Residential
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2841.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1114.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_236.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2227.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2454.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1202.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_1913.jpg,Highway
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_115.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Forest/Forest_1654.jpg,Forest
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1414.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Highway/Highway_599.jpg,Highway
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2678.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1002.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Residential/Residential_694.jpg,Residential
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2378.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Forest/Forest_31.jpg,Forest
/content/drive/MyDrive/dataset/2750/Residential/Residential_1122.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_1780.jpg,Residential
/content/drive/MyDrive/dataset/2750/Highway/Highway_1643.jpg,Highway
/content/drive/MyDrive/dataset/2750/River/River_396.jpg,River
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_762.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1827.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Residential/Residential_2996.jpg,Residential
/content/drive/MyDrive/dataset/2750/River/River_1653.jpg,River
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1300.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_139.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_163.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_35.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/River/River_1619.jpg,River
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_85.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1911.jpg,Pasture
/content/drive/MyDrive/dataset/2750/River/River_2144.jpg,River
/content/drive/MyDrive/dataset/2750/Forest/Forest_1991.jpg,Forest
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1266.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2816.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Forest/Forest_1099.jpg,Forest
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_151.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Forest/Forest_2388.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_877.jpg,Forest
/content/drive/MyDrive/dataset/2750/River/River_2163.jpg,River
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_805.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_1197.jpg,Highway
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2411.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Forest/Forest_717.jpg,Forest
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2380.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Forest/Forest_1631.jpg,Forest
/content/drive/MyDrive/dataset/2750/Residential/Residential_1901.jpg,Residential
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2858.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/River/River_2482.jpg,River
/content/drive/MyDrive/dataset/2750/Forest/Forest_1721.jpg,Forest
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_713.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_2328.jpg,Industrial
/content/drive/MyDrive/dataset/2750/River/River_1089.jpg,River
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1251.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_1441.jpg,Residential
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_216.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1875.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_2248.jpg,Industrial
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2229.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_193.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_606.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Forest/Forest_2523.jpg,Forest
/content/drive/MyDrive/dataset/2750/Residential/Residential_1617.jpg,Residential
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_972.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2855.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Forest/Forest_412.jpg,Forest
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1624.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1767.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2172.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_499.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Forest/Forest_1948.jpg,Forest
/content/drive/MyDrive/dataset/2750/Residential/Residential_1217.jpg,Residential
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1452.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1460.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Forest/Forest_2269.jpg,Forest
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_120.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_750.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_931.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1934.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Forest/Forest_819.jpg,Forest
/content/drive/MyDrive/dataset/2750/Residential/Residential_2527.jpg,Residential
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2391.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_427.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_202.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_2622.jpg,Residential
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1962.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1806.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2666.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2450.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_2921.jpg,Residential
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2535.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_326.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_844.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Highway/Highway_1359.jpg,Highway
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1343.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Residential/Residential_262.jpg,Residential
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2525.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Highway/Highway_321.jpg,Highway
/content/drive/MyDrive/dataset/2750/Residential/Residential_2958.jpg,Residential
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2079.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_61.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_657.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1022.jpg,Pasture
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_187.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_774.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Highway/Highway_2152.jpg,Highway
/content/drive/MyDrive/dataset/2750/Forest/Forest_1901.jpg,Forest
/content/drive/MyDrive/dataset/2750/River/River_2355.jpg,River
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1186.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2061.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1235.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1492.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Residential/Residential_2830.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_591.jpg,Residential
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2056.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_929.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Highway/Highway_1757.jpg,Highway
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_413.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2999.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_371.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_2386.jpg,Highway
/content/drive/MyDrive/dataset/2750/Forest/Forest_933.jpg,Forest
/content/drive/MyDrive/dataset/2750/River/River_1173.jpg,River
/content/drive/MyDrive/dataset/2750/Residential/Residential_1301.jpg,Residential
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_18.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_837.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Forest/Forest_380.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_2935.jpg,Forest
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1595.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1320.jpg,Industrial
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_723.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2097.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2770.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/River/River_1249.jpg,River
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_328.jpg,Industrial
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2050.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_1881.jpg,Pasture
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_928.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1720.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_1890.jpg,Highway
/content/drive/MyDrive/dataset/2750/Forest/Forest_1516.jpg,Forest
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1157.jpg,Industrial
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_2221.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_421.jpg,Pasture
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1684.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_2337.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Forest/Forest_853.jpg,Forest
/content/drive/MyDrive/dataset/2750/River/River_2273.jpg,River
/content/drive/MyDrive/dataset/2750/Residential/Residential_458.jpg,Residential
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2083.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1624.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Pasture/Pasture_784.jpg,Pasture
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1567.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Highway/Highway_2097.jpg,Highway
/content/drive/MyDrive/dataset/2750/Residential/Residential_113.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_201.jpg,Residential
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1992.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_439.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/River/River_642.jpg,River
/content/drive/MyDrive/dataset/2750/River/River_2160.jpg,River
/content/drive/MyDrive/dataset/2750/Forest/Forest_444.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_2668.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_507.jpg,Forest
/content/drive/MyDrive/dataset/2750/Residential/Residential_883.jpg,Residential
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_927.jpg,Industrial
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_2357.jpg,Industrial
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1885.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_337.jpg,Highway
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_422.jpg,Industrial
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_833.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2797.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Residential/Residential_2444.jpg,Residential
/content/drive/MyDrive/dataset/2750/River/River_911.jpg,River
/content/drive/MyDrive/dataset/2750/Forest/Forest_2559.jpg,Forest
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1119.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Residential/Residential_772.jpg,Residential
/content/drive/MyDrive/dataset/2750/Industrial/Industrial_1700.jpg,Industrial
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2557.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Highway/Highway_497.jpg,Highway
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_533.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2315.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/Highway/Highway_2411.jpg,Highway
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_2864.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_14.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_976.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_402.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_2888.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/PermanentCrop/PermanentCrop_1567.jpg,PermanentCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_2489.jpg,Residential
/content/drive/MyDrive/dataset/2750/Residential/Residential_377.jpg,Residential
/content/drive/MyDrive/dataset/2750/Highway/Highway_1634.jpg,Highway
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_1384.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Residential/Residential_2757.jpg,Residential
/content/drive/MyDrive/dataset/2750/Forest/Forest_1949.jpg,Forest
/content/drive/MyDrive/dataset/2750/Forest/Forest_1520.jpg,Forest
/content/drive/MyDrive/dataset/2750/Highway/Highway_1581.jpg,Highway
/content/drive/MyDrive/dataset/2750/Forest/Forest_2483.jpg,Forest
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_409.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/SeaLake/SeaLake_41.jpg,SeaLake
/content/drive/MyDrive/dataset/2750/Residential/Residential_2363.jpg,Residential
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_2115.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/HerbaceousVegetation/HerbaceousVegetation_1882.jpg,HerbaceousVegetation
/content/drive/MyDrive/dataset/2750/AnnualCrop/AnnualCrop_1973.jpg,AnnualCrop
/content/drive/MyDrive/dataset/2750/Residential/Residential_14.jpg,Residential
/content/drive/MyDrive/dataset/2750/River/River_1607.jpg,River
